19F
57, -52822, 76282.5055, 202.610456
58, -53717, 76279.9624, 202.603701
59, -53349, 76277.4193, 202.596946
60, -51343, 76274.8761, 202.590192
61, -51215, 76272.3330, 202.583437
62, -54542, 76269.7899, 202.576682
63, -51245, 76267.2468, 202.569928
64, -52865, 76264.7036, 202.563173
65, -53769, 76262.1605, 202.556418
66, -53497, 76259.6174, 202.549663
67, -50108, 76257.0742, 202.542909
68, -50116, 76254.5311, 202.536154
69, -51635, 76251.9880, 202.529399
70, -52301, 76249.4448, 202.522645
71, -51763, 76246.9017, 202.515890
72, -50712, 76244.3586, 202.509135
73, -49940, 76241.8154, 202.502381
74, -51074, 76239.2723, 202.495626
75, -52319, 76236.7292, 202.488871
76, -50014, 76234.1860, 202.482116
77, -51392, 76231.6429, 202.475362
78, -52372, 76229.0998, 202.468607
79, -52558, 76226.5566, 202.461852
80, -51988, 76224.0135, 202.455098
81, -52950, 76221.4704, 202.448343
82, -51321, 76218.9273, 202.441588
83, -52111, 76216.3841, 202.434834
84, -50363, 76213.8410, 202.428079
85, -49714, 76211.2979, 202.421324
86, -48262, 76208.7547, 202.414570
87, -49272, 76206.2116, 202.407815
88, -50329, 76203.6685, 202.401060
89, -49900, 76201.1253, 202.394305
90, -48459, 76198.5822, 202.387551
91, -49951, 76196.0391, 202.380796
92, -49583, 76193.4959, 202.374041
93, -50265, 76190.9528, 202.367287
94, -49375, 76188.4097, 202.360532
95, -51152, 76185.8665, 202.353777
96, -49717, 76183.3234, 202.347023
97, -51289, 76180.7803, 202.340268
98, -51005, 76178.2371, 202.333513
99, -48694, 76175.6940, 202.326759
100, -49073, 76173.1509, 202.320004
101, -47830, 76170.6078, 202.313249
102, -48360, 76168.0646, 202.306494
103, -49437, 76165.5215, 202.299740
104, -50005, 76162.9784, 202.292985
105, -50377, 76160.4352, 202.286230
106, -50604, 76157.8921, 202.279476
107, -50647, 76155.3490, 202.272721
108, -49872, 76152.8058, 202.265966
109, -47221, 76150.2627, 202.259212
110, -48027, 76147.7196, 202.252457
111, -47688, 76145.1764, 202.245702
112, -47496, 76142.6333, 202.238947
113, -49173, 76140.0902, 202.232193
114, -48679, 76137.5470, 202.225438
115, -50323, 76135.0039, 202.218683
116, -50278, 76132.4608, 202.211929
117, -49140, 76129.9176, 202.205174
118, -49427, 76127.3745, 202.198419
119, -47977, 76124.8314, 202.191665
120, -44689, 76122.2883, 202.184910
121, -47107, 76119.7451, 202.178155
122, -49372, 76117.2020, 202.171401
123, -50476, 76114.6589, 202.164646
124, -49960, 76112.1157, 202.157891
125, -47203, 76109.5726, 202.151136
126, -47646, 76107.0295, 202.144382
127, -48041, 76104.4863, 202.137627
128, -49295, 76101.9432, 202.130872
129, -50943, 76099.4001, 202.124118
130, -49072, 76096.8569, 202.117363
131, -46323, 76094.3138, 202.110608
132, -46210, 76091.7707, 202.103854
133, -47376, 76089.2275, 202.097099
134, -47187, 76086.6844, 202.090344
135, -45636, 76084.1413, 202.083589
136, -45809, 76081.5981, 202.076835
137, -47620, 76079.0550, 202.070080
138, -49541, 76076.5119, 202.063325
139, -45883, 76073.9688, 202.056571
140, -45977, 76071.4256, 202.049816
141, -46764, 76068.8825, 202.043061
142, -47779, 76066.3394, 202.036307
143, -49521, 76063.7962, 202.029552
144, -46636, 76061.2531, 202.022797
145, -45775, 76058.7100, 202.016043
146, -47447, 76056.1668, 202.009288
147, -47776, 76053.6237, 202.002533
148, -47468, 76051.0806, 201.995778
149, -45100, 76048.5374, 201.989024
150, -45883, 76045.9943, 201.982269
151, -47592, 76043.4512, 201.975514
152, -49079, 76040.9080, 201.968760
153, -47206, 76038.3649, 201.962005
154, -47245, 76035.8218, 201.955250
155, -46549, 76033.2786, 201.948496
156, -46328, 76030.7355, 201.941741
157, -48847, 76028.1924, 201.934986
158, -46665, 76025.6493, 201.928232
159, -47432, 76023.1061, 201.921477
160, -47981, 76020.5630, 201.914722
161, -48262, 76018.0199, 201.907967
162, -45846, 76015.4767, 201.901213
163, -44466, 76012.9336, 201.894458
164, -42098, 76010.3905, 201.887703
165, -44101, 76007.8473, 201.880949
166, -46167, 76005.3042, 201.874194
167, -46841, 76002.7611, 201.867439
168, -45850, 76000.2179, 201.860685
169, -45408, 75997.6748, 201.853930
170, -45374, 75995.1317, 201.847175
171, -45205, 75992.5885, 201.840420
172, -44420, 75990.0454, 201.833666
173, -44923, 75987.5023, 201.826911
174, -46535, 75984.9591, 201.820156
175, -46155, 75982.4160, 201.813402
176, -46902, 75979.8729, 201.806647
177, -45353, 75977.3298, 201.799892
178, -45746, 75974.7866, 201.793138
179, -45305, 75972.2435, 201.786383
180, -44392, 75969.7004, 201.779628
181, -42459, 75967.1572, 201.772874
182, -43344, 75964.6141, 201.766119
183, -42414, 75962.0710, 201.759364
184, -41509, 75959.5278, 201.752609
185, -43355, 75956.9847, 201.745855
186, -44051, 75954.4416, 201.739100
187, -47392, 75951.8984, 201.732345
188, -45442, 75949.3553, 201.725591
189, -43861, 75946.8122, 201.718836
190, -45201, 75944.2690, 201.712081
191, -43441, 75941.7259, 201.705327
192, -45004, 75939.1828, 201.698572
193, -45538, 75936.6396, 201.691817
194, -46841, 75934.0965, 201.685062
195, -45291, 75931.5534, 201.678308
196, -44761, 75929.0103, 201.671553
197, -45303, 75926.4671, 201.664798
198, -45202, 75923.9240, 201.658044
199, -41857, 75921.3809, 201.651289
200, -43978, 75918.8377, 201.644534
201, -45799, 75916.2946, 201.637780
202, -46440, 75913.7515, 201.631025
203, -44236, 75911.2083, 201.624270
204, -42424, 75908.6652, 201.617516
205, -43720, 75906.1221, 201.610761
206, -41513, 75903.5789, 201.604006
207, -42315, 75901.0358, 201.597251
208, -43593, 75898.4927, 201.590497
209, -44097, 75895.9495, 201.583742
210, -44558, 75893.4064, 201.576987
211, -43111, 75890.8633, 201.570233
212, -42648, 75888.3201, 201.563478
213, -43452, 75885.7770, 201.556723
214, -43503, 75883.2339, 201.549969
215, -42965, 75880.6908, 201.543214
216, -41034, 75878.1476, 201.536459
217, -42498, 75875.6045, 201.529705
218, -43228, 75873.0614, 201.522950
219, -41290, 75870.5182, 201.516195
220, -43698, 75867.9751, 201.509440
221, -43279, 75865.4320, 201.502686
222, -44641, 75862.8888, 201.495931
223, -46014, 75860.3457, 201.489176
224, -43983, 75857.8026, 201.482422
225, -40785, 75855.2594, 201.475667
226, -41201, 75852.7163, 201.468912
227, -42278, 75850.1732, 201.462158
228, -41564, 75847.6300, 201.455403
229, -41876, 75845.0869, 201.448648
230, -41907, 75842.5438, 201.441893
231, -41703, 75840.0006, 201.435139
232, -42089, 75837.4575, 201.428384
233, -44019, 75834.9144, 201.421629
234, -41361, 75832.3713, 201.414875
235, -40250, 75829.8281, 201.408120
236, -38328, 75827.2850, 201.401365
237, -40150, 75824.7419, 201.394611
238, -39415, 75822.1987, 201.387856
239, -39012, 75819.6556, 201.381101
240, -38787, 75817.1125, 201.374347
241, -39165, 75814.5693, 201.367592
242, -39957, 75812.0262, 201.360837
243, -40417, 75809.4831, 201.354082
244, -39239, 75806.9399, 201.347328
245, -41576, 75804.3968, 201.340573
246, -40540, 75801.8537, 201.333818
247, -41131, 75799.3105, 201.327064
248, -41812, 75796.7674, 201.320309
249, -42364, 75794.2243, 201.313554
250, -40514, 75791.6811, 201.306800
251, -41023, 75789.1380, 201.300045
252, -40534, 75786.5949, 201.293290
253, -42377, 75784.0518, 201.286535
254, -42833, 75781.5086, 201.279781
255, -41795, 75778.9655, 201.273026
256, -41390, 75776.4224, 201.266271
257, -40814, 75773.8792, 201.259517
258, -43290, 75771.3361, 201.252762
259, -45343, 75768.7930, 201.246007
260, -43336, 75766.2498, 201.239253
261, -43004, 75763.7067, 201.232498
262, -42559, 75761.1636, 201.225743
263, -40348, 75758.6204, 201.218989
264, -42467, 75756.0773, 201.212234
265, -40333, 75753.5342, 201.205479
266, -43761, 75750.9910, 201.198724
267, -41902, 75748.4479, 201.191970
268, -40314, 75745.9048, 201.185215
269, -39170, 75743.3616, 201.178460
270, -37604, 75740.8185, 201.171706
271, -39337, 75738.2754, 201.164951
272, -40594, 75735.7323, 201.158196
273, -41841, 75733.1891, 201.151442
274, -40222, 75730.6460, 201.144687
275, -41303, 75728.1029, 201.137932
276, -40020, 75725.5597, 201.131178
277, -37166, 75723.0166, 201.124423
278, -38001, 75720.4735, 201.117668
279, -36813, 75717.9303, 201.110913
280, -37150, 75715.3872, 201.104159
281, -41427, 75712.8441, 201.097404
282, -40432, 75710.3009, 201.090649
283, -37766, 75707.7578, 201.083895
284, -34748, 75705.2147, 201.077140
285, -37210, 75702.6715, 201.070385
286, -39521, 75700.1284, 201.063631
287, -38493, 75697.5853, 201.056876
288, -37349, 75695.0421, 201.050121
289, -37474, 75692.4990, 201.043366
290, -39078, 75689.9559, 201.036612
291, -36582, 75687.4128, 201.029857
292, -35347, 75684.8696, 201.023102
293, -32528, 75682.3265, 201.016348
294, -35804, 75679.7834, 201.009593
295, -37857, 75677.2402, 201.002838
296, -34883, 75674.6971, 200.996084
297, -33786, 75672.1540, 200.989329
298, -33137, 75669.6108, 200.982574
299, -37929, 75667.0677, 200.975820
300, -38095, 75664.5246, 200.969065
301, -38332, 75661.9814, 200.962310
302, -38747, 75659.4383, 200.955555
303, -36459, 75656.8952, 200.948801
304, -37044, 75654.3520, 200.942046
305, -36374, 75651.8089, 200.935291
306, -37471, 75649.2658, 200.928537
307, -39223, 75646.7226, 200.921782
308, -38319, 75644.1795, 200.915027
309, -36143, 75641.6364, 200.908273
310, -37026, 75639.0933, 200.901518
311, -37411, 75636.5501, 200.894763
312, -37124, 75634.0070, 200.888008
313, -36503, 75631.4639, 200.881254
314, -36939, 75628.9207, 200.874499
315, -35361, 75626.3776, 200.867744
316, -37148, 75623.8345, 200.860990
317, -35527, 75621.2913, 200.854235
318, -36329, 75618.7482, 200.847480
319, -37450, 75616.2051, 200.840726
320, -38343, 75613.6619, 200.833971
321, -38115, 75611.1188, 200.827216
322, -37609, 75608.5757, 200.820462
323, -38027, 75606.0325, 200.813707
324, -38808, 75603.4894, 200.806952
325, -38480, 75600.9463, 200.800197
326, -36212, 75598.4031, 200.793443
327, -34503, 75595.8600, 200.786688
328, -34985, 75593.3169, 200.779933
329, -35242, 75590.7738, 200.773179
330, -36726, 75588.2306, 200.766424
331, -36038, 75585.6875, 200.759669
332, -38039, 75583.1444, 200.752915
333, -38030, 75580.6012, 200.746160
334, -34868, 75578.0581, 200.739405
335, -33551, 75575.5150, 200.732651
336, -35404, 75572.9718, 200.725896
337, -34789, 75570.4287, 200.719141
338, -37893, 75567.8856, 200.712386
339, -36865, 75565.3424, 200.705632
340, -32583, 75562.7993, 200.698877
341, -31010, 75560.2562, 200.692122
342, -32796, 75557.7130, 200.685368
343, -35185, 75555.1699, 200.678613
344, -33892, 75552.6268, 200.671858
345, -31054, 75550.0836, 200.665104
346, -34181, 75547.5405, 200.658349
347, -35431, 75544.9974, 200.651594
348, -37260, 75542.4543, 200.644839
349, -33054, 75539.9111, 200.638085
350, -31860, 75537.3680, 200.631330
351, -33716, 75534.8249, 200.624575
352, -32953, 75532.2817, 200.617821
353, -31499, 75529.7386, 200.611066
354, -33540, 75527.1955, 200.604311
355, -32937, 75524.6523, 200.597557
356, -36824, 75522.1092, 200.590802
357, -38541, 75519.5661, 200.584047
358, -36904, 75517.0229, 200.577293
359, -35407, 75514.4798, 200.570538
360, -34398, 75511.9367, 200.563783
361, -33256, 75509.3935, 200.557028
362, -33689, 75506.8504, 200.550274
363, -32696, 75504.3073, 200.543519
364, -32350, 75501.7641, 200.536764
365, -32260, 75499.2210, 200.530010
366, -32008, 75496.6779, 200.523255
367, -31457, 75494.1348, 200.516500
368, -33056, 75491.5916, 200.509746
369, -33549, 75489.0485, 200.502991
370, -33744, 75486.5054, 200.496236
371, -32643, 75483.9622, 200.489481
372, -31707, 75481.4191, 200.482727
373, -31196, 75478.8760, 200.475972
374, -32513, 75476.3328, 200.469217
375, -34223, 75473.7897, 200.462463
376, -31561, 75471.2466, 200.455708
377, -34353, 75468.7034, 200.448953
378, -34801, 75466.1603, 200.442199
379, -31951, 75463.6172, 200.435444
380, -32569, 75461.0740, 200.428689
381, -31368, 75458.5309, 200.421935
382, -34200, 75455.9878, 200.415180
383, -32787, 75453.4446, 200.408425
384, -32085, 75450.9015, 200.401670
385, -34255, 75448.3584, 200.394916
386, -35391, 75445.8153, 200.388161
387, -33897, 75443.2721, 200.381406
388, -34607, 75440.7290, 200.374652
389, -34443, 75438.1859, 200.367897
390, -33108, 75435.6427, 200.361142
391, -32486, 75433.0996, 200.354388
392, -31919, 75430.5565, 200.347633
393, -31138, 75428.0133, 200.340878
394, -30919, 75425.4702, 200.334124
395, -31317, 75422.9271, 200.327369
396, -34340, 75420.3839, 200.320614
397, -33840, 75417.8408, 200.313859
398, -35204, 75415.2977, 200.307105
399, -33529, 75412.7545, 200.300350
400, -31533, 75410.2114, 200.293595
401, -29206, 75407.6683, 200.286841
402, -28184, 75405.1251, 200.280086
403, -29785, 75402.5820, 200.273331
404, -32694, 75400.0389, 200.266577
405, -33295, 75397.4958, 200.259822
406, -34590, 75394.9526, 200.253067
407, -33514, 75392.4095, 200.246312
408, -35593, 75389.8664, 200.239558
409, -33040, 75387.3232, 200.232803
410, -32357, 75384.7801, 200.226048
411, -30253, 75382.2370, 200.219294
412, -31103, 75379.6938, 200.212539
413, -32003, 75377.1507, 200.205784
414, -33266, 75374.6076, 200.199030
415, -32119, 75372.0644, 200.192275
416, -33172, 75369.5213, 200.185520
417, -32484, 75366.9782, 200.178766
418, -31668, 75364.4350, 200.172011
419, -31549, 75361.8919, 200.165256
420, -28494, 75359.3488, 200.158501
421, -30351, 75356.8056, 200.151747
422, -30381, 75354.2625, 200.144992
423, -31750, 75351.7194, 200.138237
424, -32683, 75349.1763, 200.131483
425, -30537, 75346.6331, 200.124728
426, -30921, 75344.0900, 200.117973
427, -30672, 75341.5469, 200.111219
428, -30905, 75339.0037, 200.104464
429, -29761, 75336.4606, 200.097709
430, -31897, 75333.9175, 200.090954
431, -29488, 75331.3743, 200.084200
432, -32227, 75328.8312, 200.077445
433, -35436, 75326.2881, 200.070690
434, -34090, 75323.7449, 200.063936
435, -32280, 75321.2018, 200.057181
436, -30362, 75318.6587, 200.050426
437, -31684, 75316.1155, 200.043672
438, -32562, 75313.5724, 200.036917
439, -30924, 75311.0293, 200.030162
440, -30307, 75308.4861, 200.023408
441, -31239, 75305.9430, 200.016653
442, -32280, 75303.3999, 200.009898
443, -29106, 75300.8567, 200.003143
444, -29743, 75298.3136, 199.996389
445, -29794, 75295.7705, 199.989634
446, -28698, 75293.2274, 199.982879
447, -30506, 75290.6842, 199.976125
448, -31600, 75288.1411, 199.969370
449, -32243, 75285.5980, 199.962615
450, -34027, 75283.0548, 199.955861
451, -32438, 75280.5117, 199.949106
452, -28882, 75277.9686, 199.942351
453, -30769, 75275.4254, 199.935597
454, -27956, 75272.8823, 199.928842
455, -26370, 75270.3392, 199.922087
456, -30295, 75267.7960, 199.915332
457, -29504, 75265.2529, 199.908578
458, -29724, 75262.7098, 199.901823
459, -29758, 75260.1666, 199.895068
460, -29055, 75257.6235, 199.888314
461, -28171, 75255.0804, 199.881559
462, -26453, 75252.5372, 199.874804
463, -27391, 75249.9941, 199.868050
464, -28520, 75247.4510, 199.861295
465, -31715, 75244.9079, 199.854540
466, -30499, 75242.3647, 199.847785
467, -28340, 75239.8216, 199.841031
468, -32212, 75237.2785, 199.834276
469, -29910, 75234.7353, 199.827521
470, -28655, 75232.1922, 199.820767
471, -31364, 75229.6491, 199.814012
472, -28774, 75227.1059, 199.807257
473, -29912, 75224.5628, 199.800503
474, -32969, 75222.0197, 199.793748
475, -30460, 75219.4765, 199.786993
476, -32005, 75216.9334, 199.780239
477, -30139, 75214.3903, 199.773484
478, -31798, 75211.8471, 199.766729
479, -28600, 75209.3040, 199.759974
480, -29330, 75206.7609, 199.753220
481, -29641, 75204.2177, 199.746465
482, -33329, 75201.6746, 199.739710
483, -34561, 75199.1315, 199.732956
484, -34105, 75196.5884, 199.726201
485, -34095, 75194.0452, 199.719446
486, -30663, 75191.5021, 199.712692
487, -29980, 75188.9590, 199.705937
488, -27237, 75186.4158, 199.699182
489, -28576, 75183.8727, 199.692427
490, -29407, 75181.3296, 199.685673
491, -27576, 75178.7864, 199.678918
492, -29079, 75176.2433, 199.672163
493, -29660, 75173.7002, 199.665409
494, -31918, 75171.1570, 199.658654
495, -30795, 75168.6139, 199.651899
496, -31248, 75166.0708, 199.645145
497, -30648, 75163.5276, 199.638390
498, -28583, 75160.9845, 199.631635
499, -27820, 75158.4414, 199.624881
500, -25478, 75155.8982, 199.618126
501, -28635, 75153.3551, 199.611371
502, -29523, 75150.8120, 199.604616
503, -28944, 75148.2689, 199.597862
504, -29083, 75145.7257, 199.591107
505, -30672, 75143.1826, 199.584352
506, -27317, 75140.6395, 199.577598
507, -27280, 75138.0963, 199.570843
508, -28757, 75135.5532, 199.564088
509, -27248, 75133.0101, 199.557334
510, -29254, 75130.4669, 199.550579
511, -30306, 75127.9238, 199.543824
512, -29533, 75125.3807, 199.537070
513, -30446, 75122.8375, 199.530315
514, -29094, 75120.2944, 199.523560
515, -26201, 75117.7513, 199.516805
516, -29058, 75115.2081, 199.510051
517, -28445, 75112.6650, 199.503296
518, -27685, 75110.1219, 199.496541
519, -28992, 75107.5787, 199.489787
520, -27842, 75105.0356, 199.483032
521, -27665, 75102.4925, 199.476277
522, -28818, 75099.9494, 199.469523
523, -27870, 75097.4062, 199.462768
524, -25144, 75094.8631, 199.456013
525, -25774, 75092.3200, 199.449258
526, -27689, 75089.7768, 199.442504
527, -27754, 75087.2337, 199.435749
528, -27311, 75084.6906, 199.428994
529, -27919, 75082.1474, 199.422240
530, -29278, 75079.6043, 199.415485
531, -26410, 75077.0612, 199.408730
532, -25944, 75074.5180, 199.401976
533, -24663, 75071.9749, 199.395221
534, -25782, 75069.4318, 199.388466
535, -28078, 75066.8886, 199.381712
536, -29409, 75064.3455, 199.374957
537, -27456, 75061.8024, 199.368202
538, -29676, 75059.2592, 199.361447
539, -28627, 75056.7161, 199.354693
540, -29670, 75054.1730, 199.347938
541, -30963, 75051.6299, 199.341183
542, -29330, 75049.0867, 199.334429
543, -31212, 75046.5436, 199.327674
544, -29900, 75044.0005, 199.320919
545, -25541, 75041.4573, 199.314165
546, -29069, 75038.9142, 199.307410
547, -29057, 75036.3711, 199.300655
548, -27574, 75033.8279, 199.293900
549, -28345, 75031.2848, 199.287146
550, -26233, 75028.7417, 199.280391
551, -25402, 75026.1985, 199.273636
552, -28275, 75023.6554, 199.266882
553, -28429, 75021.1123, 199.260127
554, -29097, 75018.5691, 199.253372
555, -27030, 75016.0260, 199.246618
556, -27979, 75013.4829, 199.239863
557, -26127, 75010.9397, 199.233108
558, -25646, 75008.3966, 199.226354
559, -24293, 75005.8535, 199.219599
560, -24427, 75003.3104, 199.212844
561, -28657, 75000.7672, 199.206089
562, -30589, 74998.2241, 199.199335
563, -31469, 74995.6810, 199.192580
564, -28155, 74993.1378, 199.185825
565, -26799, 74990.5947, 199.179071
566, -28868, 74988.0516, 199.172316
567, -30448, 74985.5084, 199.165561
568, -27123, 74982.9653, 199.158807
569, -30078, 74980.4222, 199.152052
570, -27535, 74977.8790, 199.145297
571, -26800, 74975.3359, 199.138543
572, -24557, 74972.7928, 199.131788
573, -25329, 74970.2496, 199.125033
574, -25746, 74967.7065, 199.118278
575, -26929, 74965.1634, 199.111524
576, -25132, 74962.6202, 199.104769
577, -23360, 74960.0771, 199.098014
578, -26512, 74957.5340, 199.091260
579, -26788, 74954.9909, 199.084505
580, -30229, 74952.4477, 199.077750
581, -27634, 74949.9046, 199.070996
582, -28050, 74947.3615, 199.064241
583, -25771, 74944.8183, 199.057486
584, -28037, 74942.2752, 199.050731
585, -28642, 74939.7321, 199.043977
586, -29222, 74937.1889, 199.037222
587, -29405, 74934.6458, 199.030467
588, -27875, 74932.1027, 199.023713
589, -24051, 74929.5595, 199.016958
590, -22815, 74927.0164, 199.010203
591, -23839, 74924.4733, 199.003449
592, -26591, 74921.9301, 198.996694
593, -29717, 74919.3870, 198.989939
594, -27435, 74916.8439, 198.983185
595, -28557, 74914.3007, 198.976430
596, -30602, 74911.7576, 198.969675
597, -30697, 74909.2145, 198.962920
598, -29174, 74906.6714, 198.956166
599, -31272, 74904.1282, 198.949411
600, -32099, 74901.5851, 198.942656
601, -27891, 74899.0420, 198.935902
602, -27840, 74896.4988, 198.929147
603, -29179, 74893.9557, 198.922392
604, -28689, 74891.4126, 198.915638
605, -25368, 74888.8694, 198.908883
606, -24679, 74886.3263, 198.902128
607, -24759, 74883.7832, 198.895373
608, -25415, 74881.2400, 198.888619
609, -25059, 74878.6969, 198.881864
610, -25069, 74876.1538, 198.875109
611, -26952, 74873.6106, 198.868355
612, -26773, 74871.0675, 198.861600
613, -23936, 74868.5244, 198.854845
614, -24487, 74865.9812, 198.848091
615, -25321, 74863.4381, 198.841336
616, -27838, 74860.8950, 198.834581
617, -27647, 74858.3519, 198.827827
618, -26932, 74855.8087, 198.821072
619, -23727, 74853.2656, 198.814317
620, -25379, 74850.7225, 198.807562
621, -25464, 74848.1793, 198.800808
622, -29032, 74845.6362, 198.794053
623, -31375, 74843.0931, 198.787298
624, -30205, 74840.5499, 198.780544
625, -27224, 74838.0068, 198.773789
626, -24751, 74835.4637, 198.767034
627, -29689, 74832.9205, 198.760280
628, -29940, 74830.3774, 198.753525
629, -27720, 74827.8343, 198.746770
630, -26514, 74825.2911, 198.740016
631, -25677, 74822.7480, 198.733261
632, -28480, 74820.2049, 198.726506
633, -27342, 74817.6617, 198.719751
634, -27455, 74815.1186, 198.712997
635, -30771, 74812.5755, 198.706242
636, -30700, 74810.0324, 198.699487
637, -27516, 74807.4892, 198.692733
638, -27248, 74804.9461, 198.685978
639, -26691, 74802.4030, 198.679223
640, -28261, 74799.8598, 198.672469
641, -27139, 74797.3167, 198.665714
642, -26819, 74794.7736, 198.658959
643, -27685, 74792.2304, 198.652204
644, -27331, 74789.6873, 198.645450
645, -24921, 74787.1442, 198.638695
646, -23426, 74784.6010, 198.631940
647, -22833, 74782.0579, 198.625186
648, -24205, 74779.5148, 198.618431
649, -24246, 74776.9716, 198.611676
650, -25745, 74774.4285, 198.604922
651, -28875, 74771.8854, 198.598167
652, -28762, 74769.3422, 198.591412
653, -29481, 74766.7991, 198.584658
654, -28304, 74764.2560, 198.577903
655, -27865, 74761.7129, 198.571148
656, -28557, 74759.1697, 198.564393
657, -28287, 74756.6266, 198.557639
658, -27987, 74754.0835, 198.550884
659, -27948, 74751.5403, 198.544129
660, -28056, 74748.9972, 198.537375
661, -26911, 74746.4541, 198.530620
662, -26892, 74743.9109, 198.523865
663, -28390, 74741.3678, 198.517111
664, -26442, 74738.8247, 198.510356
665, -26769, 74736.2815, 198.503601
666, -28129, 74733.7384, 198.496846
667, -27066, 74731.1953, 198.490092
668, -23908, 74728.6521, 198.483337
669, -23566, 74726.1090, 198.476582
670, -25141, 74723.5659, 198.469828
671, -28182, 74721.0227, 198.463073
672, -25300, 74718.4796, 198.456318
673, -22598, 74715.9365, 198.449564
674, -25252, 74713.3934, 198.442809
675, -28006, 74710.8502, 198.436054
676, -27265, 74708.3071, 198.429300
677, -27914, 74705.7640, 198.422545
678, -26445, 74703.2208, 198.415790
679, -26618, 74700.6777, 198.409035
680, -25533, 74698.1346, 198.402281
681, -22777, 74695.5914, 198.395526
682, -22739, 74693.0483, 198.388771
683, -24843, 74690.5052, 198.382017
684, -23978, 74687.9620, 198.375262
685, -24043, 74685.4189, 198.368507
686, -24928, 74682.8758, 198.361753
687, -27297, 74680.3326, 198.354998
688, -27596, 74677.7895, 198.348243
689, -28294, 74675.2464, 198.341489
690, -23137, 74672.7032, 198.334734
691, -21620, 74670.1601, 198.327979
692, -21815, 74667.6170, 198.321224
693, -25206, 74665.0739, 198.314470
694, -25882, 74662.5307, 198.307715
695, -29305, 74659.9876, 198.300960
696, -29366, 74657.4445, 198.294206
697, -26124, 74654.9013, 198.287451
698, -22229, 74652.3582, 198.280696
699, -26035, 74649.8151, 198.273942
700, -24920, 74647.2719, 198.267187
701, -24967, 74644.7288, 198.260432
702, -23655, 74642.1857, 198.253677
703, -23899, 74639.6425, 198.246923
704, -23973, 74637.0994, 198.240168
705, -24005, 74634.5563, 198.233413
706, -24294, 74632.0131, 198.226659
707, -22849, 74629.4700, 198.219904
708, -25608, 74626.9269, 198.213149
709, -27126, 74624.3837, 198.206395
710, -28658, 74621.8406, 198.199640
711, -27322, 74619.2975, 198.192885
712, -28220, 74616.7544, 198.186131
713, -23481, 74614.2112, 198.179376
714, -23833, 74611.6681, 198.172621
715, -23794, 74609.1250, 198.165866
716, -27748, 74606.5818, 198.159112
717, -27760, 74604.0387, 198.152357
718, -26126, 74601.4956, 198.145602
719, -25530, 74598.9524, 198.138848
720, -27828, 74596.4093, 198.132093
721, -26558, 74593.8662, 198.125338
722, -24240, 74591.3230, 198.118584
723, -23961, 74588.7799, 198.111829
724, -24945, 74586.2368, 198.105074
725, -24992, 74583.6936, 198.098320
726, -25151, 74581.1505, 198.091565
727, -24682, 74578.6074, 198.084810
728, -20984, 74576.0642, 198.078055
729, -22750, 74573.5211, 198.071301
730, -20757, 74570.9780, 198.064546
731, -23307, 74568.4349, 198.057791
732, -25494, 74565.8917, 198.051037
733, -22600, 74563.3486, 198.044282
734, -24817, 74560.8055, 198.037527
735, -25667, 74558.2623, 198.030773
736, -25928, 74555.7192, 198.024018
