19F
296, 14977999, 23095.0940, 61.341817
297, 15181598, 23092.5508, 61.335063
298, 14695523, 23090.0077, 61.328308
299, 15666479, 23087.4646, 61.321553
300, 15200296, 23084.9214, 61.314798
301, 16353777, 23082.3783, 61.308044
302, 18223734, 23079.8352, 61.301289
303, 16759874, 23077.2921, 61.294534
304, 15307963, 23074.7489, 61.287780
305, 16356140, 23072.2058, 61.281025
306, 17172542, 23069.6627, 61.274270
307, 16049729, 23067.1195, 61.267516
308, 16922099, 23064.5764, 61.260761
309, 18767386, 23062.0333, 61.254006
310, 17698354, 23059.4901, 61.247252
311, 17642045, 23056.9470, 61.240497
312, 18839529, 23054.4039, 61.233742
313, 15985859, 23051.8607, 61.226987
314, 17988997, 23049.3176, 61.220233
315, 17785849, 23046.7745, 61.213478
316, 18378742, 23044.2313, 61.206723
317, 17131681, 23041.6882, 61.199969
318, 19582909, 23039.1451, 61.193214
319, 19132393, 23036.6019, 61.186459
320, 18634470, 23034.0588, 61.179705
321, 17702470, 23031.5157, 61.172950
322, 17451864, 23028.9726, 61.166195
323, 18130824, 23026.4294, 61.159440
324, 17731891, 23023.8863, 61.152686
325, 17987131, 23021.3432, 61.145931
326, 17760398, 23018.8000, 61.139176
327, 17255765, 23016.2569, 61.132422
328, 19706941, 23013.7138, 61.125667
329, 18153062, 23011.1706, 61.118912
330, 17542598, 23008.6275, 61.112158
331, 17490259, 23006.0844, 61.105403
332, 18294804, 23003.5412, 61.098648
333, 18659944, 23000.9981, 61.091894
334, 17542088, 22998.4550, 61.085139
335, 17941632, 22995.9118, 61.078384
336, 17635819, 22993.3687, 61.071629
337, 16236205, 22990.8256, 61.064875
338, 18143315, 22988.2824, 61.058120
339, 16457892, 22985.7393, 61.051365
340, 16395407, 22983.1962, 61.044611
341, 15680768, 22980.6531, 61.037856
342, 16102829, 22978.1099, 61.031101
343, 16243452, 22975.5668, 61.024347
344, 17266143, 22973.0237, 61.017592
345, 16098718, 22970.4805, 61.010837
346, 17423106, 22967.9374, 61.004083
347, 17322503, 22965.3943, 60.997328
348, 18075598, 22962.8511, 60.990573
349, 20482554, 22960.3080, 60.983818
350, 20611748, 22957.7649, 60.977064
351, 19762575, 22955.2217, 60.970309
352, 20046041, 22952.6786, 60.963554
353, 18212935, 22950.1355, 60.956800
354, 17294869, 22947.5923, 60.950045
355, 18375262, 22945.0492, 60.943290
356, 17126504, 22942.5061, 60.936536
357, 16378340, 22939.9629, 60.929781
358, 18571326, 22937.4198, 60.923026
359, 19086932, 22934.8767, 60.916271
360, 18284698, 22932.3336, 60.909517
361, 18534614, 22929.7904, 60.902762
362, 19086792, 22927.2473, 60.896007
363, 19635133, 22924.7042, 60.889253
364, 20429862, 22922.1610, 60.882498
365, 20968504, 22919.6179, 60.875743
366, 19783845, 22917.0748, 60.868989
367, 18898900, 22914.5316, 60.862234
368, 19359924, 22911.9885, 60.855479
369, 19280882, 22909.4454, 60.848725
370, 19101793, 22906.9022, 60.841970
371, 19831241, 22904.3591, 60.835215
372, 17555523, 22901.8160, 60.828460
373, 18048991, 22899.2728, 60.821706
374, 19974304, 22896.7297, 60.814951
375, 20010518, 22894.1866, 60.808196
376, 20529688, 22891.6434, 60.801442
377, 21232957, 22889.1003, 60.794687
378, 19444494, 22886.5572, 60.787932
379, 20977800, 22884.0141, 60.781178
380, 21442894, 22881.4709, 60.774423
381, 20223264, 22878.9278, 60.767668
382, 19987991, 22876.3847, 60.760913
383, 19223655, 22873.8415, 60.754159
384, 20458473, 22871.2984, 60.747404
385, 21820584, 22868.7553, 60.740649
386, 19334728, 22866.2121, 60.733895
387, 19781785, 22863.6690, 60.727140
388, 20383427, 22861.1259, 60.720385
389, 19637286, 22858.5827, 60.713631
390, 21567969, 22856.0396, 60.706876
391, 20383464, 22853.4965, 60.700121
392, 21444720, 22850.9533, 60.693367
393, 20440773, 22848.4102, 60.686612
394, 21952098, 22845.8671, 60.679857
395, 20870184, 22843.3239, 60.673102
396, 20967294, 22840.7808, 60.666348
397, 21378219, 22838.2377, 60.659593
398, 23339768, 22835.6946, 60.652838
399, 22330109, 22833.1514, 60.646084
400, 20940888, 22830.6083, 60.639329
401, 20691740, 22828.0652, 60.632574
402, 19757663, 22825.5220, 60.625820
403, 21441013, 22822.9789, 60.619065
404, 21324247, 22820.4358, 60.612310
405, 20447622, 22817.8926, 60.605556
406, 22000099, 22815.3495, 60.598801
407, 21220609, 22812.8064, 60.592046
408, 20739547, 22810.2632, 60.585291
409, 20461459, 22807.7201, 60.578537
410, 21389815, 22805.1770, 60.571782
411, 21643810, 22802.6338, 60.565027
412, 20114154, 22800.0907, 60.558273
413, 17896154, 22797.5476, 60.551518
414, 18008132, 22795.0044, 60.544763
415, 20850994, 22792.4613, 60.538009
